-1,-1,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,102,210,210,102,109,109,109,109,109,109,109,210,-1,-1,635,635,-1,-1,654,180,180,654,654,635,635,654,654,654,673,180,655,655,180,654,634,635,635,635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,654,654,654,655,635,635,673,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,422,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,422,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,109,109,-1,635,635,635,635,-1,634,180,180,180,654,654,654,635,635,654,654,654,655,654,180,180,634,655,635,635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,635,654,635,654,654,655,673,655,655,655,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,422,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,441,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,-1,109,-1,-1,654,635,635,-1,-1,654,655,635,635,673,673,654,654,635,635,654,654,655,655,654,654,634,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,654,654,654,635,635,654,673,654,654,654,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,442,442,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,618,109,109,109,-1,-1,-1,109,634,-1,-1,-1,-1,-1,655,673,655,180,655,654,180,180,654,635,635,654,654,654,634,635,673,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,635,655,654,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,422,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,-1,-1,-1,-1,634,634,635,654,673,634,654,654,654,673,180,655,655,180,654,655,654,635,635,673,634,655,655,634,634,-1,-1,635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,654,655,635,635,673,673,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,364,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,441,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,-1,109,-1,-1,-1,-1,-1,-1,634,-1,-1,654,634,655,634,654,180,180,180,654,654,654,635,635,635,635,654,634,634,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,635,654,654,655,673,655,655,655,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,422,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,460,461,-1,109,109,109,-1,-1,-1,-1,-1,-1,634,654,654,634,180,180,180,654,654,654,635,635,654,654,634,635,635,-1,-1,-1,634,-1,-1,634,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,-1,-1,-1,109,109,-1,-1,-1,-1,635,634,654,655,634,655,655,654,635,635,635,180,635,635,180,180,634,635,635,654,-1,634,634,-1,-1,634,635,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,634,-1,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,441,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,-1,-1,-1,-1,-1,634,654,634,634,654,673,180,635,635,180,180,180,635,635,654,180,180,180,635,635,654,635,635,635,634,634,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,634,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,658,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,-1,-1,85,-1,-1,-1,-1,-1,109,109,109,-1,-1,-1,-1,634,634,634,-1,-1,-1,-1,180,-1,634,180,-1,-1,634,635,635,634,634,635,635,-1,634,635,635,-1,634,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,634,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,422,-1,-1,-1,658,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,634,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,668,668,109,109,668,-1,-1,-1,-1,634,634,-1,-1,-1,-1,-1,634,635,635,180,180,-1,634,635,635,634,180,634,-1,180,180,634,635,635,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,634,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,422,-1,-1,-1,302,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,634,-1,-1,635,635,-1,-1,654,635,635,-1,-1,-1,634,-1,-1,-1,180,635,654,180,634,634,654,635,635,-1,-1,-1,-1,-1,-1,-1,-1,634,635,654,673,634,654,654,654,634,634,-1,-1,-1,-1,-1,422,422,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,442,442,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,634,-1,-1,-1,654,635,635,-1,-1,-1,634,-1,-1,-1,634,-1,-1,635,634,634,654,180,180,634,654,635,635,-1,-1,-1,-1,-1,-1,-1,-1,634,-1,-1,654,634,655,654,654,-1,634,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,244,-1,-1,-1,-1,-1,-1,422,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,442,442,422,-1,658,302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,364,422,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,-1,-1,-1,-1,635,635,-1,-1,634,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,654,655,634,634,673,673,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,442,442,-1,-1,422,-1,-1,-1,422,422,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,422,441,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,635,635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,635,635,634,634,655,673,655,634,634,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,442,-1,-1,442,-1,-1,-1,-1,422,422,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,635,635,634,634,654,654,654,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,634,634,654,654,673,634,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,442,442,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,422,-1,422,-1,-1,-1,-1,-1,422,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,634,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,635,655,654,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,654,654,634,634,635,635,673,634,634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,441,441,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,654,655,635,635,673,673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,635,654,635,654,654,655,634,634,655,655,654,-1,634,634,-1,-1,-1,-1,-1,-1,-1,658,-1,422,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,-1,-1,-1,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,635,654,654,655,673,655,655,655,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,654,654,654,635,635,634,634,634,654,654,654,-1,-1,-1,-1,-1,-1,-1,-1,658,658,658,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,658,658,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,-1,-1,-1,-1,-1,-1,658,-1,658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
