467,24,24,24,24,24,220,221,222,202,260,262,200,200,184,202,24,24,264,24,24,24,24,264,264,264,264,264,262,262,262,262,262,24,24,24,24,24,24,264,264,24,264,264,24,24,264,264,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,264,24,264,264,264,264,24,184,260,24,287,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,264,264,24,24,24,24,264,264,264,264,24,24,24,24,24,24,24,264,24,24,264,24,264,24,24,24,24,24,24,264,264,264,24,24,24,264,264,264,24,264,24,24,24,24,24,264,24,24,264,264,264,264,24,24,24,24,24,24,264,264,24,24,24,24
467,24,24,24,24,24,225,184,242,202,260,184,184,225,226,202,24,24,264,24,24,24,24,264,264,24,264,264,262,262,262,262,262,264,264,24,24,24,264,264,264,24,264,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,24,24,24,24,24,264,24,24,24,264,264,264,264,264,264,24,184,260,267,267,264,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,264,24,264,264,264,264,264,24,264,24,24,264,264,264,24,24,264,264,264,24,24,264,264,264,24,24,264,24,24,24,264,264,264,264,24,264,24,24,24,24,264,264,24,24,264,264,24,24,24,24,264,24,24,264,264,264,24,24,264,24
467,24,24,24,24,24,240,241,242,222,260,260,200,200,201,202,24,264,24,24,24,24,24,264,264,24,264,264,262,262,262,262,262,187,187,24,24,24,264,264,264,24,264,24,24,24,24,24,24,264,264,264,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,264,264,24,24,24,24,24,264,24,24,264,24,264,264,264,24,24,264,264,24,264,264,24,24,24,24,264,264,264,24,264,24,24,264,264,24,24,24,264,264,264,264,24,264,264,24,24,24,24,264,264,264,24,24,24,24,24,24,264,264,24,264,24,24,24,264,264,24,24,24,264,24,264,24,24,24,24
467,24,24,24,24,24,240,241,242,242,260,260,184,225,226,202,24,24,24,24,24,24,24,264,264,264,264,264,262,262,262,262,262,187,187,24,24,24,264,264,24,24,24,24,24,24,24,24,264,24,264,264,24,264,24,24,24,24,24,264,24,24,24,24,264,24,24,264,24,264,264,264,264,24,24,264,264,24,24,264,24,24,24,264,264,24,24,24,264,264,24,24,24,264,264,24,24,24,24,264,24,24,24,264,24,24,24,264,24,24,264,24,24,264,264,264,24,24,24,264,264,264,24,264,24,24,264,24,24,264,24,24,24,264,264,24,24,264,24,264,24,24,264,264,24,24,24,24,24,24,24,264,24,24,24,24,264,264,24,264,264,24,24,24,24,24,24,264,24,24
24,24,24,24,24,264,200,240,225,226,184,260,200,200,184,202,24,24,24,24,24,24,24,264,24,264,264,264,262,262,262,262,262,184,264,24,264,24,24,264,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,24,24,264,24,264,264,264,264,264,264,264,264,264,24,24,24,264,264,24,264,24,24,264,24,24,264,24,264,24,24,24,264,264,24,24,24,24,264,24,24,24,24,24,24,24,264,24,264,24,24,264,264,264,24,24,24,24,24,24,24,24,24,24,264,264,264,264,264,24,24,24,264,24,264,264,264,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,24,24,24,264,24,24,264,264,264,24,264,264,24,24,264,24,24,24,24,24,24,264
24,24,24,24,264,264,220,240,241,242,260,262,200,225,226,202,24,24,264,264,24,24,24,264,24,264,24,264,260,287,287,287,287,264,187,184,24,24,264,264,24,24,24,24,264,24,24,24,24,287,260,260,185,187,187,184,184,287,260,260,260,185,264,185,287,287,287,24,287,287,287,264,264,24,24,264,24,24,24,24,24,264,24,24,24,24,264,264,24,24,24,264,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,264,24,264,264,264,264,24,24,24,24,264,264,264,264,24,264,24,24,264,264,264,264,24,24,264,24,24,24,24,24,264,24,24,24,264,24,24,24,24,24,24,264,24,24,24,264,264,264,264,24,264,24,24,24,24,264,24,24,24,24,264,264
24,24,24,24,264,24,240,240,241,242,262,260,200,200,184,202,24,24,24,264,24,24,24,264,264,24,24,264,181,287,287,287,184,184,24,264,24,24,264,264,24,24,24,24,264,24,24,24,24,287,185,260,260,185,185,260,260,24,260,185,287,287,185,287,185,260,260,260,260,185,260,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,264,264,264,264,264,264,264,264,24,264,264,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,264,264,24,24,24,24,24,264,24,264,24,24,264,24,24,24,24,24,24,24,264,24,24,24,24,24,24,264,24,24,24,24,24,264,24,24,24,264,24,24,24
24,24,24,264,264,24,240,241,184,202,260,262,200,225,225,226,24,24,24,264,264,24,24,264,264,24,24,24,181,260,287,24,287,181,187,184,264,24,264,24,24,24,24,24,24,24,24,24,24,287,260,260,260,185,24,267,24,287,260,185,287,287,287,287,287,260,185,185,260,260,260,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,264,264,24,24,264,264,264,264,264,24,24,264,24,24,24,24,24,24,24,24,24,264,264,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,264,24,24,24,24,24,264,24,24,24,24,24,24,24
24,24,264,264,24,24,240,184,226,202,260,184,184,225,226,202,24,24,24,24,264,24,24,264,264,264,264,264,187,181,260,287,181,24,187,264,264,264,264,24,24,24,24,24,24,24,264,264,264,24,260,185,287,287,24,267,287,287,260,260,185,287,287,287,187,185,287,287,260,260,185,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,264,24,24,264,264,24,264,264,264,264,24,24,24,24,24,24,24,24,24,24,264,24,24,264,24,24,24,24,264,24,24,264,24,264,24,24,24,264,24,24,24,264,264,24,264,24,24,24,24,24,264,24,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264
24,24,24,264,264,24,225,226,242,222,260,262,184,220,221,222,24,24,24,24,24,24,24,24,24,264,264,264,287,287,260,24,181,184,187,264,264,264,264,24,24,24,24,24,24,264,264,24,24,287,260,185,287,287,187,264,24,287,185,287,187,185,287,287,185,287,287,287,185,185,187,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,24,24,24,264,24,24,264,24,264,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,264,264,24,24,24,24,24,24,24,264,24,24,24,24,264,24,24,264,24,24,24,24,24,264,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,264,24
24,24,24,24,264,264,264,24,242,242,260,262,240,240,225,226,24,24,24,24,24,24,24,24,264,264,264,264,260,287,287,185,287,184,187,264,264,264,264,24,24,24,24,24,24,24,24,24,24,287,260,260,185,287,187,24,264,185,287,287,287,287,287,264,187,187,187,24,24,185,187,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,264,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,24,24,24,264,264,24,24,24,24,24,24,24,264,264,264,264,264,24,24,24,24,24,264,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,264,264,24,24,24,24,264,24,24,264,264,264,264,24
24,24,24,24,24,24,24,24,24,260,262,260,262,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,260,185,287,287,187,184,187,264,264,264,24,24,24,24,24,24,24,24,264,264,264,287,185,287,187,185,187,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,264,24,24,24,24,24,24,264,264,24,24,264,264,24,24,24,24,264,24,24,264,264,264,24,24,264,24,24,24,264,24,264,264,24,264,24,24,24,24,24,264,264,24,24,24,24,24,24,264,264,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,264,264,264,264,24,24
467,467,467,467,467,264,264,264,24,24,286,286,286,24,24,264,264,264,264,264,264,264,264,264,24,264,24,24,24,260,187,287,287,187,264,264,264,264,24,24,24,264,24,24,264,264,264,264,24,185,287,287,287,287,264,24,24,264,264,24,24,264,24,24,24,264,264,24,24,24,264,264,24,24,264,264,24,24,264,24,24,24,264,264,24,24,24,264,264,24,24,24,24,264,264,264,24,24,264,24,264,24,24,24,264,264,24,24,24,264,24,264,24,24,24,24,24,264,264,264,264,264,24,264,24,24,24,264,264,264,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,264,24,24,24,24,264,24,24,264,24,24,24,24,24
467,467,467,181,641,264,264,264,264,264,184,286,286,264,24,264,264,264,264,24,264,24,24,264,264,264,264,24,287,260,260,185,187,187,264,264,264,24,24,24,24,24,24,24,264,264,24,24,24,264,185,287,287,287,287,264,24,264,24,264,24,24,24,24,24,264,264,187,221,220,221,264,264,24,24,24,24,24,264,24,264,24,264,24,24,24,264,264,24,24,24,24,264,24,24,24,24,24,24,24,24,24,264,264,24,264,264,24,24,24,24,24,24,264,24,24,24,24,24,264,264,264,24,264,24,24,24,264,264,24,24,24,24,24,24,264,24,24,264,24,24,24,24,24,264,24,24,24,24,24,24,24,264,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,264,264
467,641,264,181,24,24,264,264,264,264,286,286,286,264,264,264,264,264,24,24,264,264,24,264,264,264,184,264,287,185,260,260,185,185,187,187,24,24,24,24,24,24,24,264,24,24,24,24,24,185,287,287,287,185,287,24,24,264,24,264,264,264,264,24,264,264,264,220,260,220,187,24,264,264,264,264,264,264,264,24,264,24,24,24,24,264,264,24,24,24,264,264,24,24,24,24,24,24,24,24,264,264,264,24,264,264,24,24,264,24,24,24,24,24,24,264,24,264,24,264,24,24,24,264,24,24,264,24,264,24,24,24,24,24,24,264,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,24,24,264,24,264,264,24,24,264,264,24
467,467,264,264,24,24,181,264,264,264,286,184,286,307,184,24,307,24,24,264,267,267,264,24,24,184,184,184,287,260,260,260,185,264,185,287,287,287,24,287,287,287,24,260,260,287,187,181,181,260,287,287,185,187,287,24,24,24,24,264,264,24,264,264,264,264,23,220,221,187,260,24,24,264,24,264,264,264,24,24,24,24,24,24,24,264,264,24,24,264,24,24,24,24,24,24,24,24,24,264,264,264,264,24,264,24,24,24,24,264,24,24,24,24,264,264,264,264,24,24,24,24,264,24,24,24,264,264,24,24,24,24,24,24,24,264,24,24,264,24,24,24,24,24,24,24,24,24,24,264,264,24,264,264,264,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24
467,467,264,264,467,24,181,181,264,264,286,183,286,307,24,267,184,307,24,307,264,307,267,267,264,264,260,260,24,260,185,287,287,185,287,185,260,260,260,260,185,260,260,185,287,287,181,260,287,260,185,185,260,287,287,24,24,24,24,264,264,264,23,23,264,23,23,184,260,184,221,264,264,264,264,264,264,264,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,24,24,24,264,24,24,24,264,24,24,24,24,24,264,24,24,24,264,24,24,264,264,24,24,24,24,24,24,24,264,24,24,24,264,264,264,264,24,264,24,24,24,264,24,264,24,24,264,24,24,24,24,24,24,24,24,264,24,24,24,24,24,264,24,24
467,467,264,264,467,24,181,181,264,264,286,286,286,264,267,267,184,307,24,184,184,184,184,260,184,260,267,24,287,260,185,287,287,287,287,287,260,185,185,260,260,260,187,287,287,260,260,287,287,260,260,260,260,185,287,24,24,24,24,264,187,24,23,187,187,187,187,220,187,185,184,187,187,187,187,187,187,187,24,264,24,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,24,24,264,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,264,264,24,24,24,24,24,24,264,264,24,24,24,264,24,24,264,24,264,24,24,24,264,24,264,24,24,264,24,24,24,24,24,24,24,264,24,24,24,24,24,264,264,24,24
467,467,24,24,24,24,181,181,264,264,286,184,183,184,24,264,307,267,307,264,267,307,260,260,184,24,267,287,287,260,260,185,287,287,287,187,185,287,287,260,260,185,287,287,185,24,287,24,287,287,24,287,287,287,185,264,264,24,24,264,264,24,264,24,24,264,264,220,260,220,221,264,264,24,24,24,24,24,24,24,264,24,264,24,24,24,24,264,264,24,24,24,24,264,264,264,24,24,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,24,264,264,24,24,24,24,24,24,24,24,24,264,24,24,24,264,264,24,24,24,24,24,24,264,264,264,24,264,24,24,264,264,24,24,24,24,264,24,24,24,24,24,24,24,264,24,24,24
467,24,24,24,24,24,264,181,264,264,286,286,183,184,184,24,24,184,264,307,267,264,307,307,264,267,264,24,287,185,287,187,185,287,287,185,287,287,287,185,185,187,287,187,287,181,181,287,262,184,260,24,287,24,264,264,264,264,264,24,264,264,264,264,264,264,264,220,184,220,184,264,24,264,23,264,264,264,24,264,264,24,264,24,24,24,264,264,264,24,24,24,264,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,264,24,24,24,264,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,264,264,24,24,24,264,264,264,24,264,24,24,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
467,24,24,24,24,24,264,181,264,264,286,286,184,264,264,267,24,24,285,260,285,24,267,307,264,262,24,264,185,287,287,287,287,287,264,187,187,187,24,24,185,187,187,184,184,184,24,181,262,184,260,267,267,264,24,24,24,24,264,24,264,264,264,23,264,264,264,220,187,220,221,24,24,264,23,264,24,264,264,24,264,24,24,24,264,264,264,264,264,24,264,264,24,24,24,24,24,24,24,24,24,24,264,264,24,24,24,24,264,24,24,264,264,264,264,24,24,264,24,24,24,24,24,264,24,24,24,24,24,24,24,24,24,24,264,24,264,24,24,24,264,264,264,24,264,264,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,264,24,24
467,24,24,24,24,24,264,264,181,264,187,184,286,264,264,267,267,267,264,267,267,24,260,262,262,262,285,262,264,185,287,287,287,24,24,264,264,187,264,264,187,264,264,187,187,187,187,187,262,262,262,262,262,187,187,24,264,264,264,264,264,264,264,23,264,264,264,184,187,184,221,23,23,264,264,264,264,264,264,24,24,24,264,264,24,24,24,264,264,264,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,264,24,24,264,264,264,264,24,24,24,24,24,24,24,24,24,264,24,24,24,24,264,264,24,24,24,24,264,24,24,24,264,264,264,264,24,24,24,24,24,264,264,24,24,24,24,24,24,264,24,24,24,24,24,264,24,264,24,264,264,24,264,264
